epoch,loss,lr,output1_acc,output1_loss,output2_acc,output2_loss,val_loss,val_output1_acc,val_output1_loss,val_output2_acc,val_output2_loss
0,2.534618872415394,0.002000000094994902,0.6910296901373342,0.6093895575063408,0.322615287233137,1.9947807089558,2.180403266392701,0.723404253205509,0.541240487961059,0.44503546141563577,1.6746397035341736
1,2.0270206950091896,0.002000000094994902,0.7772583708308275,0.4573168614546257,0.4546430829124065,1.5632190048581651,2.1674746114311487,0.7340425506551215,0.5556249965167215,0.4397163112112816,1.6545188173334648
2,1.8552483438315908,0.002000000094994902,0.8014529380629655,0.4189430688237813,0.5135818066584936,1.4106335133897754,2.170750876690479,0.7570921973133764,0.5275048575502761,0.4326241138979053,1.671855147003282
3,1.75696964593756,0.002000000094994902,0.8137713209255842,0.3975300233686415,0.5427668982040107,1.3230613350341085,2.002757288039999,0.773049643276431,0.4835985053515604,0.4627659576581725,1.5258147598158385
4,1.6577072530928398,0.002000000094994902,0.8283638666569245,0.3707903948526027,0.5711307640777535,1.2371687495851549,2.022572111576161,0.7748226963036451,0.5006331902869204,0.4946808510638298,1.5371123281776482
5,1.5817723396075951,0.002000000094994902,0.841882502113952,0.3522965349016955,0.5914718884948832,1.1704807703508582,1.992934933790924,0.8191489344793008,0.4373586334235279,0.4840425534028534,1.5391123497739752
6,1.514377397972801,0.002000000094994902,0.8475047384947068,0.3351635244626149,0.6190145291336262,1.1116523331957229,2.0310799001801945,0.7960992933165097,0.5362132130362464,0.5212765982810487,1.5278300283648445
7,1.4608626673813492,0.002000000094994902,0.8582438413809164,0.3287999645713305,0.6344914715574727,1.0613193835778396,1.8730499896597357,0.8315602832652152,0.4151758864416297,0.5372340408622795,1.430318775751912
8,1.3930395152850459,0.002000000094994902,0.8637397352081271,0.3122560569777642,0.6591282370567925,1.001768174791969,2.2349968320089033,0.7606382974496124,0.601299283352304,0.4893617004367477,1.699203851375174
9,1.3369489059219313,0.002000000094994902,0.8722046751352479,0.2911786626598463,0.6662034106872087,0.9562162677773328,2.0314942268615077,0.7907801439576115,0.4691375912503993,0.4911347513503216,1.5617821098219418
10,1.2962931790535617,0.002000000094994902,0.8764371451967062,0.28025513098199234,0.6810486411792299,0.9210223077522828,2.2230016830119683,0.7765957434126671,0.6365413386771019,0.49822695035461,1.6695876594976329
11,1.2447986682155654,0.002000000094994902,0.8839545172449161,0.2713746350755137,0.6992419450251423,0.8739680411389412,2.1339987051402423,0.799645391339106,0.484733354326681,0.5124113475177305,1.6564887288614367
12,1.2181987817273892,0.002000000094994902,0.8891345551401019,0.26594993357446023,0.7102969039337438,0.850080503674903,2.2014786740566823,0.7890070930440375,0.516201894545386,0.5106382978723404,1.708234356650224
13,1.1284825920531514,0.001000000047497451,0.9031585599829408,0.23817420692964966,0.7352495260955559,0.7742521747334878,2.1743187870539677,0.801418440984496,0.5334355983328312,0.503546101827148,1.6724576425890552
14,1.0609489219819754,0.001000000047497451,0.910044220182162,0.216916906285798,0.7530006316516946,0.7173471545088691,2.0952133726566395,0.7925531889529939,0.5152049631091721,0.524822693978641,1.6024676620537508
15,1.0571336514876,0.001000000047497451,0.9111181303962302,0.2187571741513489,0.7529374606535545,0.7126117579784863,2.3541554508479776,0.7836879407260435,0.6776436355942529,0.5248226937672771,1.7801903308706082
16,1.0069612211768415,0.001000000047497451,0.9146557173243972,0.2054490821710208,0.7683512314090379,0.669093378713744,2.268909696146106,0.7925531897984498,0.6039299402676576,0.5283687951716971,1.7318013517569142
17,0.9636038159691528,0.001000000047497451,0.9190777009074176,0.19732501136676767,0.7825015793099708,0.6297980154381473,2.5559181558324937,0.7730496479264388,0.7251098963385778,0.5141843967403926,1.9582198224169145
18,0.9466115137179744,0.0005000000237487257,0.9253316490618548,0.19227304612618795,0.7879343020185517,0.6153317020124676,2.2680848828444238,0.7836879441078674,0.625256728407339,0.5177304951857168,1.7203131457592578
19,0.9166068114288533,0.0005000000237487257,0.9249526218681192,0.18280767616559945,0.7975994953835078,0.5900596893744912,2.282089706853772,0.7978723400028039,0.540371224812582,0.5035461005589641,1.7767607607740037
20,0.8883888644503403,0.0005000000237487257,0.9299431461212534,0.17715622632754274,0.8049273534809119,0.5646674643380689,2.363204404817405,0.7996453896481942,0.6182598027777164,0.524822695035461,1.818931115434525
21,0.8813989330226684,0.0005000000237487257,0.928553379892324,0.17736749085382955,0.8102969049127209,0.5575719064425158,2.368365556635755,0.7978723425391718,0.5934685724424132,0.5088652484383144,1.836487893517136
22,0.8639298061291326,0.0005000000237487257,0.9317751107905684,0.1703080436547798,0.8161718262725439,0.5436325051516426,2.2384851029578674,0.7872340442441034,0.595358134161496,0.5230496460241629,1.705662691846807
23,0.8392353119009744,0.00025000001187436277,0.9358812383963802,0.1592072169651205,0.8209728370869529,0.5244884172159135,2.3463038544282844,0.7890070943122215,0.671116478476964,0.5390070943122215,1.7756022747526778
24,0.8311867506836911,0.00025000001187436277,0.9358812383737884,0.16289860765842118,0.8248262798341859,0.5145941653736618,2.3919373759141207,0.7765957463717629,0.6413473567218645,0.5195035460992907,1.8361203366137568
25,0.8176718073258729,0.00025000001187436277,0.933733417840224,0.15948170293604955,0.8263423885714759,0.502787670615498,2.3988220607135307,0.7836879419942274,0.5897367469807888,0.5088652482269503,1.8688103628496755
