epoch,loss,lr,output1_acc,output1_loss,output2_acc,output2_loss,val_loss,val_output1_acc,val_output1_loss,val_output2_acc,val_output2_loss
28,0.3714999006582225,0.00012500000593718139,0.9819330386097342,0.04981033693333065,0.9651295011132408,0.11145135469908814,2.8260011436245964,0.8067375894979383,0.6901611410979683,0.5585106370296884,2.2457771622542797
29,0.372431787492652,0.00012500000593718139,0.9839545167930804,0.04693921305008576,0.96519267222434,0.11381880542521075,2.7563560211912117,0.8067375886524822,0.6427694466097135,0.5567375869615704,2.1998278908695736
30,0.3699467392037055,0.00012500000593718139,0.9830701201156355,0.0466457624466112,0.9644977891889464,0.11148047867599953,3.0451242703918022,0.7925531940257295,0.823189820803649,0.5336879457987792,2.398385965232308
31,0.3636142324889226,6.250000296859069e-05,0.9857233102157458,0.04324691087591143,0.9666456097451028,0.10684740153374886,2.8672057669213475,0.8173758869475507,0.6974967056555106,0.5443262419802077,2.283313955821044
32,0.3583846329701376,6.250000296859069e-05,0.9835754896294672,0.04502514705381963,0.9677826911832288,0.100728684143691,2.876106153988669,0.7836879428396833,0.7963442743247282,0.5638297868113146,2.2427906060049714
33,0.3530517563553302,6.250000296859069e-05,0.9855969678730582,0.0411972378585923,0.9699305118146908,0.09730976035869053,2.7922783202313357,0.8209219837019629,0.730678491981317,0.5620567397022924,2.191795621357911
34,0.3593108629208913,6.250000296859069e-05,0.9842703727778196,0.04674044888271272,0.9692987998753352,0.10079726243199838,3.0393789795273585,0.7872340412850075,0.7718951769754396,0.5283687939035132,2.4182879721864743
35,0.3550053235254029,6.250000296859069e-05,0.9838281744202706,0.04426378980231903,0.9710675933281228,0.0977300545298368,2.895938944309316,0.8262411368654129,0.7239632213369329,0.5354609931191654,2.298813892594466
36,0.35572790499736595,3.1250001484295347e-05,0.9838913456066756,0.04506813236385753,0.96879343031632,0.09805046386230767,2.8706761826860143,0.8138297851204027,0.714040626659461,0.5443262407120238,2.278512438138326
37,0.35089585122170514,3.1250001484295347e-05,0.9850284271050463,0.04119088213657813,0.9700568541950316,0.09515703695526774,2.9562088783751137,0.8102836875205345,0.7251731474348839,0.5425531923348177,2.3584789046159034
38,0.3469433047352753,3.1250001484295347e-05,0.9859759950442022,0.04158343046913023,0.9734680986600216,0.09100821631303407,2.958686199594051,0.7925531910666337,0.7554409613846041,0.5407801443803395,2.3458223013167685
39,0.3496355365705279,3.1250001484295347e-05,0.9852811118657274,0.04075313145606599,0.9715097916404885,0.0941155973250024,2.8624412404729966,0.8085106378751443,0.7426096184033875,0.5567375878070263,2.2559930542682083
40,0.34186567721002403,3.1250001484295347e-05,0.9875552748474078,0.037587348497646264,0.972583701937393,0.08792862779756776,2.614428393384244,0.8191489357474848,0.6311155210995505,0.5620567401250204,2.063727202990376
41,0.3483724580824714,1.5625000742147673e-05,0.9857233102082152,0.04127168526881229,0.9701200253739058,0.09259324166370733,2.8769499697583787,0.8102836892114463,0.7188616936088453,0.5478723400028039,2.2823756916303157
42,0.3498205421999596,1.5625000742147673e-05,0.9856601390368714,0.04060543578986457,0.9704358813134614,0.09437444885782027,2.7972646875584384,0.8315602858015831,0.6571893021992757,0.5425531914893617,2.2335266424409044
43,0.3467911111690993,1.5625000742147673e-05,0.9861655085958864,0.040116592687487004,0.971825647610166,0.091589441647446,2.9257818367464323,0.8102836875205345,0.7767424169161641,0.5514184418299519,2.3022672064760896
44,0.3437232393143076,1.5625000742147673e-05,0.9864813645429724,0.04022797492396885,0.9720151611844422,0.0884658787919612,2.63752651552782,0.8191489357474848,0.6186179180517264,0.5478723404255319,2.09307413490106
45,0.3459277444486745,1.5625000742147673e-05,0.9851547694929176,0.04156291421105119,0.9716361340132984,0.09000291377776648,2.9572759452441066,0.8156028360339767,0.7225098404901248,0.5425531940257295,2.360877601812917
46,0.3427561188715587,9.999999747378752e-06,0.9862286797521692,0.038078601379123986,0.9718256475800436,0.08857344543033023,2.839051635552805,0.8049645411207321,0.7515584264241212,0.5425531897984498,2.228128984464821
47,0.34117805654311284,9.999999747378752e-06,0.9853442830370712,0.0420918243325922,0.973278585070684,0.08498877252458548,2.886745045371089,0.8138297855431307,0.725245734478565,0.5496453904936499,2.288978732224052
48,0.34304776402944565,9.999999747378752e-06,0.9870499052658008,0.03624573064413785,0.97201516115432,0.08978152458125929,2.7627532887966075,0.8457446812737918,0.6644561113195216,0.5709219870837867,2.1953818223155137
49,0.3438396940559657,9.999999747378752e-06,0.9852179407019144,0.04046530351148647,0.9725205307283962,0.08846367013017663,2.840185792733592,0.8102836892114463,0.7225346489155546,0.5602836892114463,2.2437750464635537
