epoch,loss,lr,output1_acc,output1_loss,output2_acc,output2_loss,val_loss,val_output1_acc,val_output1_loss,val_output2_acc,val_output2_loss
14,0.3050909695976231,5e-05,0.972394188378178,0.08146600518434467,0.9194567280258473,0.2643579672803174,1.9007572409109021,0.8315602858015831,0.4491489683905392,0.5177304989902686,1.6761827553417665
15,0.29742093005477066,5e-05,0.9727100443026723,0.0811445515238064,0.9216677198211226,0.2568486537989076,1.808398818293362,0.8404255340285335,0.4119392798302021,0.5141843958949366,1.6024291777441688
16,0.29355444288750804,5e-05,0.9726468731388591,0.0771936450857229,0.9210991791133555,0.25495761987986776,1.8581179185962,0.8173758890611905,0.4849776397360132,0.5141843996994885,1.6156291014759252
17,0.28799314875054494,5e-05,0.9746683513222054,0.07685958401394734,0.9234996844000705,0.24956335793622897,1.8517359706526952,0.8173758861020948,0.48331864590340473,0.5354609954441693,1.610076665878296
18,0.29458668301245566,2.5e-05,0.9743524953901805,0.07904831635861628,0.9210360079420118,0.2550625252237971,1.869536206231895,0.8120567358977405,0.4940847308500439,0.5336879457987792,1.622493825905712
19,0.28469163689595267,2.5e-05,0.9735944410629538,0.07570600665620965,0.9245735947195669,0.24683863415382215,1.8188370170322716,0.8173758844111828,0.46592056434205237,0.5283687955944251,1.5858767193259922
20,0.28943248314151115,2.5e-05,0.9746051800981474,0.07779354541571322,0.9261528745528949,0.250535710795123,1.8730883192508778,0.8173758873702787,0.5073343378009526,0.5230496453900709,1.6194211016310023
21,0.28053846681185785,2.5e-05,0.9744788377780517,0.07579951997298044,0.9264687306731845,0.24263870697645018,1.8575919976471165,0.8209219875065148,0.45562979177380286,0.5212765982810487,1.6297770882329197
22,0.28015545128043967,2.5e-05,0.9751105496797544,0.0747076292925256,0.9274162983261778,0.24280163508875793,1.7814194598096482,0.8156028381476166,0.4375109588000791,0.5390070909303977,1.5626639964732718
23,0.2845519335489821,1.25e-05,0.9757422616341712,0.07454525550341426,0.9249526218982415,0.24727930709559634,1.8350085383611368,0.8226950350382649,0.46521373484151585,0.5283687943262412,1.6024016750619767
24,0.2846670324525273,1.25e-05,0.9749842073370668,0.07477009410223326,0.9235628556542508,0.24728198533034068,1.8366180463885584,0.8262411368654129,0.43202785798843873,0.549645389648194,1.6206040923477065
25,0.2754422234701945,1.25e-05,0.9768161719386064,0.07462565166074418,0.9288692359222465,0.23812939737201566,1.7030141624153083,0.8173758873702787,0.44987953089653177,0.5425531902211778,1.4780743773101914
26,0.28016540043842014,1.25e-05,0.9751737208510981,0.07472348159446192,0.9267214153284373,0.24280365981298085,1.855977509884124,0.8138297897704104,0.4753404572500405,0.5195035450424709,1.6183072861204757
27,0.27240287696004895,1.25e-05,0.97656348711015,0.07336104943529383,0.9287428934364776,0.23572235044917952,1.780837522330859,0.8262411326381331,0.4637027570964597,0.5531914880935181,1.5489861491724108
28,0.2854562183967965,1.25e-05,0.9771320278631007,0.07448473290569106,0.9236260267954722,0.24821385185852582,1.8515022325177564,0.8085106378751443,0.4790151216459613,0.5070921994270162,1.6119946554197486
29,0.2731441341091091,1.25e-05,0.9759949464325053,0.07408762699580237,0.9288692358318794,0.23610032053778462,1.7270805531359734,0.8262411326381331,0.4234438385312439,0.5390070921985816,1.5153586162742994
30,0.26529768658678365,1.25e-05,0.9782691094141855,0.07088111432072715,0.9343019585178686,0.22985712931793248,1.8031773026107896,0.8209219883519707,0.47695483552648665,0.5283687926353292,1.5646998814657225
31,0.28378526205626453,6.25e-06,0.9765003159463368,0.0760454222559929,0.9264055593888818,0.24576255048255113,1.7140402878429872,0.8102836887887184,0.4336842410530604,0.5407801414212436,1.4971981699585069
32,0.27235704415671375,6.25e-06,0.9760581175963184,0.0721934231907713,0.9271636136483333,0.23626033191769769,1.8075352129361308,0.8173758856793667,0.48076929986899625,0.5407801407871516,1.5671505725130122
33,0.2697983348644465,6.25e-06,0.9753632344404354,0.07473713649708638,0.9313960836043632,0.23242976662672854,1.802607664825223,0.8173758873702787,0.46103031732511857,0.5319148927715653,1.5720924899933186
34,0.2799221651432112,6.25e-06,0.976121288790254,0.07368644382604601,0.9250157931147688,0.24307894233051766,1.7087635528956744,0.8368794309332016,0.3972053792037017,0.5336879457987792,1.5101608612858657
35,0.2748869702172897,6.25e-06,0.9735312698313652,0.07657847807743244,0.9301326597858967,0.2365977314835625,1.8445813977126535,0.8102836892114463,0.4802214892198008,0.5230496453900709,1.6044706816368914
36,0.2725632249217054,3.125e-06,0.975994946417444,0.07291817608338252,0.9290587494438085,0.23610413672045974,1.8138150712277026,0.8209219853928749,0.43417001172160424,0.5265957429899392,1.5967300470839156
37,0.2706323937758267,3.125e-06,0.9770056854827601,0.0722617788422695,0.9303221733978257,0.23450150525200916,1.852294977675093,0.8085106382978723,0.5176560680071512,0.526595744680851,1.59346692951013
38,0.27622297572810967,3.125e-06,0.9753632344329048,0.0771646992793508,0.9271636135956192,0.23764062592746785,1.8011651047578094,0.8173758877930066,0.45976237244639834,0.5319148919261094,1.5712838942277516
39,0.2798726502751822,3.125e-06,0.9756159192387694,0.07226277854592456,0.9241313964147321,0.24374126034941165,1.9564609054132556,0.7960992916255978,0.54538568431604,0.5053191502043541,1.6837680348267792
40,0.27424383389934737,3.125e-06,0.9777637398024563,0.0714228730505204,0.9279848391318427,0.23853239734302348,1.6710067099713264,0.8351063850923632,0.400330643493233,0.5336879411487715,1.470841387484936
41,0.2725850253468891,3.125e-06,0.9766898295206129,0.07318453885807844,0.9272267848347383,0.23599275517373317,1.88877320458703,0.8138297893476825,0.4710303244861305,0.5053191478793503,1.653258074259927
42,0.26840391605056996,3.125e-06,0.9780795957947259,0.069900570211159,0.9312697412692063,0.2334536321258816,1.8214205435827269,0.8244680872200228,0.48096491808586933,0.5265957429899392,1.5809380568511098
43,0.27915532104176805,3.125e-06,0.9761212887601316,0.0752924284652412,0.9255843337924136,0.2415091061415133,1.793430191405276,0.820921984124691,0.4417577157629297,0.5390070911417616,1.5725513451488307
44,0.27243276916006587,3.125e-06,0.9747315224935492,0.0749766180547106,0.9298799749574402,0.2349444595794473,1.8069299028274861,0.8191489387065807,0.46196353266425166,0.5319148938283853,1.5759481479090156
45,0.2707147192951252,3.125e-06,0.9765003158860921,0.07373661191137396,0.929943146128784,0.23384641360347963,1.7774976407382506,0.8191489382838526,0.44805997863728947,0.5443262432483916,1.5534676676946328
46,0.2678838046758294,1.5625e-06,0.9782691093765327,0.06967070249255819,0.9312697412692063,0.23304845453701814,1.6671187175926587,0.8244680872200228,0.42141517637469245,0.5425531927575457,1.4564111232757568
47,0.2681130748305679,1.5625e-06,0.977195199079628,0.07190096874074776,0.9292482630632681,0.2321625905893908,1.8010412243241114,0.8102836862523505,0.46676324022577165,0.5195035486356586,1.5676596367612798
48,0.27287512621733484,1.5625e-06,0.9768161718783617,0.07242094543130052,0.9271004424543977,0.2366646531576306,1.7915499666903882,0.8297872344652811,0.4548319345670389,0.5354609933305294,1.5641339729863701
49,0.2738447645741479,1.5625e-06,0.9761844599917202,0.07287708867155368,0.927226784819677,0.23740622098319378,1.7336035679418145,0.8297872348880091,0.4262376072558951,0.5319148919261094,1.5204847941161892
50,0.27723459972284,1.5625e-06,0.9753632344178437,0.07424111146237454,0.9284270375195139,0.24011404428087452,1.934407098918942,0.8138297872340425,0.499025156311955,0.5088652486496783,1.6848945533130186
51,0.2705939507077784,1.5625e-06,0.9747315225462634,0.07607782675413413,0.9301958310476075,0.23255503681439504,1.7777279683038698,0.8262411368654129,0.44798466372997203,0.5354609924850734,1.5537356155138489
52,0.2768203587450713,1e-06,0.9749842073370668,0.07504918313457555,0.9300694886070222,0.23929576624893192,1.7392510978888112,0.8297872319289133,0.4280549150409428,0.5354609954441693,1.5252236525217693
53,0.27021551730131244,1e-06,0.9773215414599685,0.07277208400851401,0.9337334178176321,0.23382947627909184,1.838648496790135,0.826241135597229,0.4507600711592546,0.526595744258123,1.6132684117513345
54,0.27207071133150906,1e-06,0.9760581175963184,0.07374875886449314,0.9293114342346119,0.23519633254971747,1.7806992133458455,0.8173758890611905,0.46850762532112444,0.5336879434737754,1.546445409456889
55,0.26563423397001856,1e-06,0.9773215414674992,0.0707533966465156,0.9312065700526789,0.23025753551168074,1.7886288284409977,0.828014186510803,0.45107167261712094,0.5301418439716312,1.5630929935063032
56,0.26876019473627105,1e-06,0.9781427669510085,0.07140942754027442,0.9312065700074953,0.23305548049758976,1.7508083624197237,0.8191489340565729,0.46957235556122257,0.549645391339106,1.5160221791436486
57,0.276396591090659,1e-06,0.97631080236453,0.07482537469830756,0.9289324070484067,0.23898390379421935,1.8331207831700642,0.8226950375746328,0.44848163795809376,0.5124113462495465,1.608879916211392
58,0.2711109254944573,1e-06,0.9761844599691284,0.07303137543104678,0.9290587493986249,0.2345952378107036,1.7339382256176454,0.8351063850923632,0.4305019404025788,0.5460992890892299,1.5186872845845865
59,0.26856761768281423,1e-06,0.9754895768508983,0.07214465453062943,0.9301326598762637,0.23249529009933195,1.7364514609600634,0.8315602862243111,0.44453997518999355,0.553191491475342,1.5141814456763842
60,0.27537650582689466,1e-06,0.9766266583417386,0.07310940407767223,0.9274794695577664,0.23882180269541653,1.7870894391485985,0.801418441407224,0.462033156384813,0.5212765948992248,1.5560728548266363
61,0.2706906855708801,1e-06,0.9773847126463735,0.07195787162473513,0.9277953256027501,0.2347117496079007,1.7725967058898708,0.8280141839744352,0.44978035764491303,0.5354609929078015,1.5477065270674144
62,0.26832244548704226,1e-06,0.9772583702735635,0.07358127691214097,0.9313329124706724,0.2315318065207741,1.7421581508420039,0.8209219837019629,0.44727464009684026,0.5319148948852052,1.5185208159981045
63,0.2738960726947929,1e-06,0.9759317751858555,0.07264061477258849,0.9270372712454009,0.23757576507363828,1.8988626138538334,0.8191489382838526,0.46340672407589906,0.523049643699159,1.6671592369147226
64,0.2712681789941902,1e-06,0.9785849653386799,0.07117901760908296,0.9300694885693693,0.23567867085328226,1.7600547142908083,0.8297872336198252,0.43441783240500914,0.5336879415714995,1.54284582915881
65,0.2714680629614705,1e-06,0.9761844599314754,0.07342638761247552,0.9286165511163819,0.23475486977485938,1.7495947754974905,0.8297872323516413,0.41316444104444894,0.5177304951857168,1.5430125792821248
66,0.27474069454138295,1e-06,0.9770056854601683,0.07411182836046418,0.9294377766375442,0.23768477989801937,1.8621037555924544,0.8280141835517072,0.4660633713641065,0.5283687943262412,1.6290720456035426
67,0.2729907506282617,1e-06,0.9765003159538674,0.07087444994582154,0.9260265321725543,0.23755352560546078,1.8006360294125605,0.8226950350382649,0.45998076111712355,0.5319148925602013,1.5706456730551754
68,0.2768622402744209,1e-06,0.9765003159388062,0.07250727439559267,0.9272899559383067,0.2406086025946666,1.8807321727698576,0.8102836866750784,0.5176056809459172,0.5195035444083789,1.6219293132741401
69,0.27505223007798574,1e-06,0.9772583702810942,0.07259339158642691,0.9272267848648607,0.2387555331537713,1.6724239570874695,0.8333333354469732,0.40217545670820465,0.5443262419802077,1.4713362531459078
70,0.28053234809384797,1e-06,0.9751737208887511,0.07582813773683107,0.9275426408345384,0.2426182796400857,1.7749930789284671,0.826241135597229,0.4694369803083704,0.5425531893757218,1.5402746225925201
71,0.2655630769322209,1e-06,0.9774478838478396,0.07142766119508674,0.9339861025180685,0.22984924483961947,1.7738984933136204,0.8368794347377534,0.45363578517386255,0.5336879434737754,1.5470806148880762
72,0.27197530786598023,1e-06,0.9771320278631007,0.07455281464974864,0.9297536325921608,0.2346989009512879,1.801527332752309,0.8138297897704104,0.4612558606668567,0.5195035450424709,1.5708993867779455
73,0.2587695054818164,1e-06,0.9784586229206863,0.06829206410957829,0.9348704992482275,0.22462347439965039,1.739978939928907,0.8315602841106713,0.4459784307801132,0.5478723383118921,1.5169897231649845
74,0.260018972234491,1e-06,0.9775110550568364,0.07057055085991579,0.934933670442163,0.22473369670192878,1.8135522612443207,0.8120567358977405,0.4708010659995654,0.5124113475177305,1.578151728244538
75,0.27442110087851973,1e-06,0.9771320279308761,0.07345618554452742,0.927542640879722,0.2376930064516435,1.819023832361749,0.8120567371659245,0.4955490396377888,0.5390070905076697,1.5712492888700877
76,0.2800942774897351,1e-06,0.9746683513146748,0.07865294504225895,0.9278584967665633,0.24076780411200063,1.7379594517092334,0.828014186510803,0.44523141971716645,0.5372340429759195,1.5153437100403697
77,0.2698584956303474,1e-06,0.9763739735434045,0.07188369724534767,0.9312065700526789,0.23391664707992021,1.7978693711842206,0.8209219870837867,0.4592425939461864,0.5301418429148113,1.5682480952418443
78,0.2700679508290258,1e-06,0.9765634871327418,0.07275226227586132,0.9308275428664737,0.23369182089951998,1.8214748421459332,0.8226950371519048,0.465599129385982,0.5265957472172189,1.5886752537801756
79,0.27431609404666923,1e-06,0.9769425143340081,0.07264025742382244,0.9272267847594323,0.23799596414374763,1.868750918841531,0.8102836887887184,0.4753074859473722,0.5248226937672771,1.631097193305374
80,0.2747557042786688,1e-06,0.9762476311630639,0.07379355591663589,0.9283638663180478,0.23785892636506376,1.6901010122705014,0.8404255327603496,0.4021364351113637,0.5390070934667655,1.489032802852333
81,0.27439519837733994,1e-06,0.9743524953826499,0.07633608136271948,0.9281743527287105,0.2362271576216156,1.7977066784040303,0.8209219866610588,0.4594624473693523,0.5301418441829951,1.5679754466875224
82,0.2608614840465336,1e-06,0.9776373974748299,0.0712981929511905,0.9349336704873467,0.2252123872445342,1.8365267684273685,0.828014185242619,0.4799682303523341,0.5230496462355269,1.5965426830535239
83,0.27295093927967795,1e-06,0.9757422616567629,0.07344245766716069,0.9288060647433721,0.23622971146225705,1.7423631130380834,0.8085106361842325,0.4228619632991493,0.5319148948852052,1.530932124624861
84,0.2749917167974889,1e-06,0.9768793430798278,0.07392765114569845,0.9298168038011576,0.23802789191957222,1.820712814094327,0.8085106408342402,0.47343398894824035,0.528368796862609,1.583995818246341
85,0.26800900273924,1e-06,0.9778269110415755,0.07014759370535895,0.9322173091481173,0.23293520655725397,1.754490223336727,0.8404255314921656,0.4177605027848102,0.5390070924099456,1.5456099949829967
86,0.27434894917173924,1e-06,0.9761844599239449,0.07303937872329319,0.92830069522201,0.23782925991528558,1.8044161458387442,0.8315602828424873,0.4512441166749237,0.5283687939035132,1.5787940963785698
87,0.2760238052506426,1e-06,0.9739734682190365,0.0761792048284771,0.9296272901892285,0.23793420253000303,1.7976932694725956,0.8209219862383308,0.4597279687299796,0.5319148927715653,1.5678292960985332
88,0.2731692797103714,1e-06,0.9755527480297728,0.07393527760471036,0.9283638663557008,0.23620164173544017,1.8591576552560143,0.8262411368654129,0.45640674244004786,0.5212765940537689,1.6309542698217623
89,0.2703693655082416,1e-06,0.9761844599766589,0.0731471895550296,0.9305748581057927,0.23379577136047264,1.7722094101263277,0.8138297855431307,0.48970685804143865,0.5478723425391718,1.5273560108022486
90,0.2715200863980976,1e-06,0.9765634871628641,0.07253014916296406,0.9283638663782926,0.23525501244518476,1.7995428836092036,0.820921984124691,0.45980519732684955,0.5336879422055915,1.5696402931889744
91,0.27068230480200417,1e-06,0.9763108023193465,0.0716025753432693,0.929690461368103,0.2348810167212465,1.8889510563924803,0.8138297893476825,0.47941874675716917,0.5159574468085106,1.6492417019309726
92,0.2813459926120706,1e-06,0.9740998105692548,0.07678411616387808,0.9264687304623279,0.24295393500008766,1.7463171752632087,0.8191489387065807,0.4421551561524682,0.5336879432624113,1.5252396214938333
93,0.2762191385595541,1e-06,0.976879343094889,0.07264337314037454,0.9250157931072382,0.23989745286997555,1.7966150087667696,0.8191489370156687,0.4757745010210267,0.5354609950214413,1.5587277894324445
94,0.27798208674334757,1e-06,0.9759949464099135,0.07348540913188902,0.9289324070709986,0.24123938194536665,1.8073077125752226,0.8209219879292428,0.44864485745734356,0.5319148936170213,1.5829852696851636
95,0.27029243659084534,1e-06,0.9756159192161777,0.07387036428523831,0.9294377765923607,0.2333572535916212,1.7970858617877283,0.8209219883519707,0.4597172305939045,0.5319148938283853,1.56722724775896
96,0.27248008294867626,1e-06,0.975363234447966,0.07417833331504052,0.9285533799375075,0.2353909164798915,1.7863467179291637,0.8280141831289792,0.41700807298328857,0.5212765959560448,1.577842689575033
97,0.26708250803730565,1e-06,0.9775110550417753,0.0701989381102844,0.9293114342195508,0.23198303722424066,1.7746024520684642,0.8297872327743693,0.46674347473374495,0.5283687945376051,1.5412307343584426
98,0.2669678240129636,1e-06,0.9764371447448706,0.07260554978083901,0.9288692358243488,0.2306650492750386,1.8134604109094499,0.8156028351885207,0.4742133435628093,0.5301418427034472,1.5763537621667199
99,0.271879653307884,1e-06,0.978016424608321,0.0711319870225478,0.9295009478841939,0.23631366016325586,1.7998197983342705,0.8209219849701469,0.4608379154340595,0.5319148944624772,1.5694008304717693
