epoch,loss,lr,output1_acc,output1_loss,output2_acc,output2_loss,val_loss,val_output1_acc,val_output1_loss,val_output2_acc,val_output2_loss
64,0.49442881398839583,1e-05,0.9783954517568731,0.06826697894744457,0.9331017058481541,0.22537829041932853,2.2864629275409887,0.8404255302239817,0.5386338056402004,0.5638297880794985,1.7822296154414508
65,0.4934861543881916,1e-05,0.9775742262432414,0.06992212895278078,0.9340492738023711,0.2236089904381366,2.0284524691020343,0.8528368790098961,0.4828473566271735,0.6099290801278243,1.5521131635557674
66,0.5004461908370577,1e-05,0.9777637398325787,0.0692585583058476,0.930701200546378,0.23090174030218408,2.16988572668522,0.8457446816965197,0.5018445397099704,0.5744680834154711,1.6840486999944593
67,0.4962489884523222,1e-05,0.9783322805855293,0.06761941574961042,0.9316487684102278,0.22752503041632177,2.234544591700777,0.8439716328965857,0.49775001290419424,0.5691489353247569,1.750755712495628
68,0.49303421724919494,1e-05,0.9770056854902908,0.06902705155858983,0.9325331650726116,0.22360738602267438,2.190953829609756,0.8368794305104736,0.5584761001539569,0.5904255323376216,1.6768031264027805
69,0.49512328801468364,1e-05,0.9770688566842263,0.06830971309666911,0.9302590021963596,0.22605604248677938,2.221778649810358,0.8351063825559955,0.5585930960398193,0.5656028360339767,1.707570100506992
70,0.49064393520204613,1e-05,0.9777637398175175,0.06873610918554263,0.9325963362665471,0.22136444435399014,2.084459867883236,0.851063831900874,0.4979841244136188,0.5939716333193137,1.600556953578976
71,0.49540284329852347,1e-05,0.9761212887827234,0.07004900538301966,0.9308907140980622,0.2254677928216986,2.1464035274289177,0.8439716320511297,0.502412495460916,0.5833333341787893,1.6602871688545173
72,0.49432994457866597,1e-05,0.9787113077114898,0.06698201386680425,0.9323436516263556,0.22592925612525855,2.1834387102871076,0.8280141827062513,0.5426658725907617,0.5762411368654129,1.6771966413403234
73,0.4875892503082338,1e-05,0.9787744788978948,0.06595570836275044,0.9339229313166022,0.2197026233374131,2.0936256283563925,0.8457446829647037,0.49636354260410825,0.595744679160152,1.6105355912066521
74,0.4884536763647276,1e-05,0.9781427669886615,0.06989791345931425,0.9360075808294348,0.218596892844855,2.325384205960213,0.8333333341787893,0.5974515350997871,0.5602836866750784,1.7917510380981663
75,0.49887958020630774,1e-05,0.9778269109888613,0.06954985634080797,0.9288060646680663,0.22919777682779413,2.1394382233315326,0.8475177326100938,0.515909564833269,0.597517728382814,1.6465770403544109
76,0.49436860418892026,1e-05,0.9773215414900909,0.06872867891024881,0.9348073280994755,0.22509833673322344,2.030156813614757,0.8670212774412006,0.4337375855192225,0.6152482261048987,1.578382652702061
77,0.48750404429752014,1e-05,0.9787113077416122,0.06551606426190817,0.9340492737571875,0.21984101215157414,2.200765439804564,0.845744678737424,0.5201644419778323,0.5691489365929407,1.7057787044673947
78,0.4867174694414615,1e-05,0.9766266583266774,0.06792304153852424,0.9356917247693899,0.21785181297656486,2.163211112326764,0.8421985836739235,0.5138962006738,0.5868794322013855,1.6713592076132484
79,0.4913000140360316,1e-05,0.978016424570668,0.06853688742991346,0.9323436515209272,0.22212831972523422,2.1115420152109565,0.8315602832652152,0.5257920825735052,0.5957446808510638,1.6137432426425582
80,0.49433096867908954,1e-05,0.978395451741812,0.06626813706394169,0.9322173091179949,0.2262946020197582,2.1944425790867905,0.8421985798693717,0.5064031447924621,0.5549645368934523,1.7063393398379603
81,0.49438107789353486,1e-05,0.978269109406655,0.06765450151403042,0.9324699939238595,0.22565247716213885,2.1496485902908002,0.8439716320511297,0.5015582541624705,0.5780141822835232,1.663968544479803
82,0.4864885285656737,1e-05,0.9794061908372504,0.06681716465688324,0.9331648770571508,0.2181795312570607,2.0999157048286277,0.8492907776054761,0.49928147572997617,0.5851063821332675,1.6153749328978517
83,0.49407595490550815,1e-05,0.9783954517869955,0.06723159626691085,0.9327226787297243,0.22556064140548152,2.108697954644548,0.8492907822554838,0.4834507676303809,0.5939716328965857,1.6320736382869965
84,0.48341916067195106,1e-05,0.9789008213008271,0.06625660309781022,0.9351863552932113,0.21539222305700587,2.1216354065753045,0.8457446804283358,0.5104397797415442,0.578014186933531,1.631517433105631
85,0.4901188350183182,1e-05,0.9769425142662328,0.0684024551940996,0.9330385346617491,0.22101992697596776,2.1968886793082487,0.8351063850923632,0.5440041560230525,0.5797872357334651,1.6899894518209688
86,0.4874595663326116,1e-05,0.9781427669736004,0.06663199141480391,0.9351863551802524,0.21924685957645662,2.1517552585466535,0.8421985798693717,0.5015364018737847,0.5815602828424873,1.666090914543639
87,0.4905384212035735,1e-05,0.9775110550191835,0.06882576091204425,0.9334175617651177,0.22122976365002062,2.0107403342605483,0.851063829787234,0.4659081976464454,0.6187943270865907,1.5428909511430888
88,0.4836707259308893,1e-05,0.9787113077717345,0.06601704405697177,0.9341756161601199,0.21576740712172157,2.1631286068165556,0.851063831900874,0.4958049849415502,0.5815602858015831,1.6803317560371778
89,0.4865624794685908,1e-05,0.9790271636962288,0.06514668682812515,0.9349336705626525,0.2190953083736416,2.120430680876928,0.8333333329106054,0.49556168596795264,0.5868794322013855,1.6377564051472548
90,0.48157429136735913,1e-05,0.9797852180083945,0.06370775643794957,0.9362602654696264,0.21482748043683986,2.2472484686695937,0.8209219853928749,0.5649585094012267,0.5780141831289792,1.7298767921772409
91,0.48405387078894896,1e-05,0.9779532533917936,0.06723762006273544,0.9365761216049773,0.21554306672670687,2.15700268829968,0.845744678737424,0.5044245079476782,0.5780141835517072,1.669899045152867
92,0.4843260637394477,1e-05,0.9776373974070546,0.06712755817432835,0.9355022112177055,0.2158712058336917,2.0992853370964104,0.8386524835376875,0.47414749733945155,0.5709219845474189,1.627320959212932
93,0.48767510391230534,1e-05,0.9792798484569099,0.06461080130017866,0.9329121922889392,0.22047959043399035,2.200644170138853,0.8563829766097644,0.5354309113735848,0.5762411343290451,1.6980389567977148
94,0.4784287770338173,1e-05,0.9792798484493793,0.06388582018447013,0.9377132029903892,0.21159665402700384,2.137780665505862,0.8475177296509979,0.49606304853520494,0.5904255293785258,1.6548604838391567
95,0.4916760766875194,1e-05,0.9783322805478765,0.06719498339515657,0.9317751107755072,0.22319029817947164,2.364856515370362,0.8528368790098961,0.5546339200743546,0.5549645373161803,1.8526516856876671
96,0.48048448176302644,1e-05,0.9777637398024563,0.06787678242689887,0.9373341757966533,0.21165867262506363,2.0452213312717196,0.8581560304824342,0.44897270583091897,0.5904255323376216,1.5858479332416615
97,0.48254800987861163,1e-05,0.9796588756355845,0.06390585185876392,0.9351231840390309,0.21570855191969374,2.1123896710416106,0.8368794338922974,0.5470164430902359,0.5833333346015173,1.6039955083360062
98,0.4791944005409525,1e-05,0.9791535060539776,0.06454800496928616,0.9376500317813924,0.21203482034495566,2.0985604930431285,0.8652482273730826,0.4423508857581632,0.5762411339063171,1.6425000767335824
99,0.48204196306699754,1e-05,0.9759949463722605,0.06985050935630022,0.9378395454083827,0.21223205727485636,2.1100278746151755,0.8492907809872999,0.48115757889781435,0.5975177296509979,1.6345648790927643
