epoch,loss,lr,output1_acc,output1_loss,output2_acc,output2_loss,val_loss,val_output1_acc,val_output1_loss,val_output2_acc,val_output2_loss
0,0.7497290395590902,1e-04,0.9444093494797837,0.14158096233181613,0.8490208469759567,0.44379888754891056,2.326302837818227,0.8262411322154052,0.5871107096367694,0.5443262424029357,1.7976135886307303
1,0.689499376163555,1e-04,0.9521794063639807,0.12270045542991846,0.8641819335581453,0.3930210931987907,2.147323650671235,0.8546099303461981,0.4428900235088159,0.5585106395660563,1.6907577776739784
2,0.6640900027503414,1e-04,0.9579911561834609,0.11442199458596981,0.875931775547324,0.37176492938645944,2.4124762234112893,0.8351063825559955,0.5981768255538129,0.5478723400028039,1.8782807022121781
3,0.6458713561917737,1e-04,0.9586228681002248,0.10883737354341068,0.8825015797090922,0.35635094889642616,2.1531707648689866,0.847517728382814,0.49024142398901865,0.5673758890611905,1.6729547182718914
4,0.617919667092442,1e-04,0.9644346179799498,0.10075269374321023,0.8924194570515477,0.33245499789601857,2.1567416985829673,0.8546099269643743,0.4697628270649741,0.5478723429618998,1.686778667125296
5,0.5981982279260627,1e-04,0.9687934302861978,0.09161000770251358,0.8986734052737604,0.31731910634025773,2.194567846068254,0.8333333329106054,0.548832819816914,0.5567375873842983,1.685084490065879
6,0.5921660825186565,1e-04,0.9645609603301679,0.09896810658920888,0.901263424292894,0.30762196509655865,2.230283760855384,0.8297872361561931,0.527703065610101,0.5638297855431307,1.7313788681165547
7,0.5733370823831552,1e-04,0.9679722047725661,0.09102622155271899,0.9073910301046437,0.29277763455748484,2.223298118469563,0.8368794347377534,0.5437033451195304,0.5602836858296225,1.7164069896048688
8,0.5553939750581622,1e-04,0.9686670879209185,0.08853581952788901,0.9112444728066932,0.27609380468754396,2.1343042072674905,0.8404255298012537,0.5093479226244256,0.5549645411207321,1.644605000813802
9,0.5469051565012447,1e-04,0.9707517372982003,0.0815054629223959,0.9133922933628494,0.27113396460996425,2.137017929807622,0.8599290784369124,0.47268345846352,0.5851063846696353,1.6656653492163258
10,0.5361685933151052,1e-04,0.9723310171541201,0.0803830086601285,0.9191408720712306,0.26097242698892337,2.1915711714020856,0.8386524805785917,0.5031338359447236,0.5638297868113146,1.7050057928612892
11,0.5253772777767025,1e-04,0.9730890714888775,0.07747079517953545,0.9236260268707781,0.2516501408792792,2.120824583878754,0.8315602832652152,0.49671884060751464,0.5797872336198252,1.6374798877864865
12,0.5296496021280692,1e-04,0.9739102970175704,0.07796185151241433,0.922362602931822,0.25569045064160134,2.0897644775133606,0.8351063825559955,0.5186892219469057,0.5815602815743034,1.59544941127723
13,0.5204401298369024,1e-04,0.9744788376952151,0.07758572026946013,0.9248262794953092,0.24668350997636834,2.146052561753185,0.8475177300737259,0.4453918029230537,0.5620567378000165,1.6883999929360465
14,0.5062542979278974,1e-04,0.9763108024473667,0.0715311559210152,0.931648768500595,0.23553917475953104,2.2697401807663287,0.8156028356112487,0.5864419243859906,0.5709219858156028,1.741576798418735
15,0.49902578596442243,1e-04,0.9788376500692385,0.06793050118124869,0.9327858498784762,0.23012558980336012,2.16257625099615,0.8421985798693717,0.532200222319745,0.5744680876427508,1.6615491623574115
16,0.49025069152864564,1e-04,0.9783954517493426,0.06654973172136146,0.9355022111875831,0.22205511486311916,2.1771957164115094,0.8333333312196934,0.5577308451030272,0.5656028368794326,1.6634160897410508
17,0.4927414345349681,1e-04,0.9793430196508455,0.06756638478974865,0.9324068227073322,0.22405075245993994,2.0731732625487846,0.8705673780001647,0.472328042307644,0.5939716316284017,1.6021089469287413
18,0.48677857881170694,5e-05,0.9786481365326154,0.06542154518147285,0.9323436515585802,0.2191715039355199,2.1222154417781964,0.8404255327603496,0.5097006979986285,0.5673758852566387,1.632472608106356
19,0.4886705037204058,5e-05,0.9787744788602418,0.06667056835232396,0.9353126976358989,0.22044645696878434,2.1057105115119445,0.8315602836879432,0.4858416938189919,0.5797872365789211,1.6279046349491633
