epoch,loss,lr,output1_acc,output1_loss,output2_acc,output2_loss,val_loss,val_output1_acc,val_output1_loss,val_output2_acc,val_output2_loss
0,0.33260995956892014,1e-04,0.9886291851443124,0.03313735724542707,0.9753000632464999,0.08090095154597499,2.8402995454504136,0.8173758877930066,0.6858565824251648,0.5496453921845619,2.2622349837147597
1,0.3189029159307932,1e-04,0.9913455464760111,0.029361771079708675,0.9787744788978948,0.06908928291096728,2.8183621751501207,0.8138297859658586,0.6665250079851623,0.5620567380113805,2.249970806405899
2,0.31156017999067687,1e-04,0.9910296904762109,0.027630812553330004,0.9819330385946731,0.06262018495272852,2.7356435440956277,0.8067375907661222,0.7010037150788815,0.5567375899206662,2.1500213940938315
3,0.3023145185041036,1e-04,0.9913455464308275,0.026812646325985918,0.9859759949990187,0.053791873970328447,2.826203396979799,0.8120567384341084,0.7291959169063162,0.5673758890611905,2.2264932334845793
4,0.2985906541234545,1e-04,0.9922931143624528,0.023462848305415104,0.9859128237674301,0.051751181180162364,2.762334945354056,0.8262411343290451,0.6617255172830947,0.5567375869615704,2.196368581014322
5,0.29516752196578233,1e-04,0.9935565382336335,0.02148085702793109,0.9871130764597364,0.04932765141011828,2.8317160149838063,0.803191491052614,0.7567629638715838,0.5496453879572821,2.2182392896489893
6,0.29282058462717075,1e-04,0.9937460518305014,0.020776906520815416,0.9863550221551014,0.04734105876848732,2.7063754222071763,0.822695033347353,0.630869393018966,0.5585106391433283,2.1558538523126156
7,0.2898585185399179,1e-04,0.9935565382562253,0.0203483831453939,0.9878711307794327,0.04460184195432494,2.7624244385577263,0.826241136019957,0.6566623888962658,0.549645388802738,2.199015350206524
8,0.2859693637695481,5e-05,0.9938723942259031,0.02016827025623146,0.9892608970610762,0.04080984124140749,2.919909248960779,0.8368794343150254,0.6870676490431982,0.5496453879572821,2.341302435448829
9,0.28216199791288343,5e-05,0.994504106142667,0.018986859408854986,0.9914718888563516,0.037597629273179695,2.731230762833399,0.8546099286552862,0.6022355556488037,0.5780141827062513,2.1950442038529308
10,0.27877475449877753,5e-05,0.9957675300289089,0.01683932965446619,0.9917877448109683,0.03528853532689343,2.9503880071301833,0.8173758865248227,0.766181987228123,0.5443262400779318,2.3322327576630504
11,0.29197848799932025,5e-05,0.9937460518229708,0.02048090577139669,0.9873025900791961,0.04667581859870154,2.8015042974593793,0.8333333354469732,0.6830269643600951,0.5443262394438398,2.224930785226484
12,0.2889103616933166,5e-05,0.9939355653897163,0.019953752135468468,0.9891977258972631,0.04387560908883264,2.700463501274163,0.8120567358977405,0.6779747237550452,0.5585106372410524,2.1264205824398825
13,0.28435294315623694,5e-05,0.9950094756866209,0.017701804318858885,0.9910928616776771,0.04044850294184662,2.82815188042661,0.8156028360339767,0.6851569452184312,0.5691489344793008,2.2505222296883876
14,0.2846789942650726,5e-05,0.9949463044926854,0.018285571096379096,0.989260897083668,0.040487214990209644,2.7909063582724714,0.822695033347353,0.665544257096365,0.5443262407120238,2.2230876126187913
15,0.2836542618327403,5e-05,0.9950726468805565,0.017540477036686163,0.9898294378064963,0.03983949821487079,2.852498817105665,0.8120567371659245,0.7089049710449598,0.5567375894979383,2.263004220123832
16,0.29607459112804146,5e-05,0.9931143398911457,0.021937524999914877,0.9871130764522058,0.0500656939079292,2.763206346660641,0.8156028356112487,0.6767306078410318,0.5709219853928749,2.189803221547012
17,0.2921098553411432,5e-05,0.9941250789865842,0.02059290168320952,0.9869867340869265,0.04677768144909521,2.9015013326144388,0.8173758848339108,0.6968565164728368,0.5531914902071581,2.31803959819442
18,0.2888174603163104,2.5e-05,0.9951989892684276,0.018337731965272133,0.9890713834792696,0.04461625848254936,2.8420884524676815,0.8102836904796302,0.7217445783581294,0.5531914902071581,2.2461850034429673
19,0.2860787688556233,2.5e-05,0.995262160484955,0.01819227495885543,0.9893240682550118,0.041952640884947115,2.8069506706075464,0.8173758861020948,0.660128116607666,0.5372340421304636,2.241857643668533
20,0.28987706920352074,2.5e-05,0.9948199621198754,0.01901384907655785,0.9877447884216839,0.04534236505246396,2.7172638372326574,0.8209219866610588,0.6869565400671451,0.5691489353247569,2.1387587743448027
21,0.29864485511957506,2.5e-05,0.9924194567578545,0.0239188915163288,0.9864813645429725,0.05165990384828607,2.81644229178733,0.8191489370156687,0.6876834225147328,0.5602836875205345,2.2375763747709017
22,0.3007143022700796,2.5e-05,0.9924194567352628,0.023351760781284796,0.9852179406642613,0.054015116176355585,2.768760791061618,0.8120567397022924,0.718063623347181,0.5620567397022924,2.1747066729457667
23,0.29590179905511876,1.25e-05,0.9934933670547591,0.02051972247629567,0.9863550221475709,0.050620324442790264,2.842844513291163,0.8156028389930725,0.6983118131228373,0.5567375888638463,2.258667565406637
24,0.30139335825408625,1.25e-05,0.992798483921468,0.02439023316011247,0.9848389135157091,0.05417771623719928,2.840607556890934,0.8156028356112487,0.69522780475887,0.5602836875205345,2.2579736726503845
25,0.2940276485112974,1.25e-05,0.9933038534503607,0.022199533423332383,0.9873657612806622,0.04790847436610235,2.7258449480043234,0.8156028364567046,0.6924459532643041,0.5851063808650835,2.1446029759467917
