epoch,loss,lr,output1_acc,output1_loss,output2_acc,output2_loss,val_loss,val_output1_acc,val_output1_loss,val_output2_acc,val_output2_loss
0,2.2788739320528486,0.002000000094994902,0.7425773845243062,0.5209832453983763,0.4079595702965653,1.7832389092490557,2.3879839372973066,0.7340425530223982,0.62594399989074,0.43439716371238657,1.8398684964957808
1,1.6568710503966764,0.002000000094994902,0.8245735947647505,0.3809750398389162,0.5844598859379131,1.2312402232116486,2.3099472771299645,0.7411347514348673,0.6683922085778933,0.4680851065943427,1.740607768762196
2,1.4143042199459546,0.002000000094994902,0.8543272273117277,0.32781916812146983,0.6586860387067741,1.0152513336171398,2.1950314920844756,0.7854609931614382,0.5594235747418506,0.4804964531397989,1.6801762486180516
3,1.2550203461475335,0.002000000094994902,0.8763108027335291,0.2861154747325562,0.7036007573916351,0.8768193115257268,2.210109628853223,0.8031914900380669,0.5561138613849667,0.4964539011319478,1.6969092960898755
4,1.1186989988771632,0.002000000094994902,0.8921036010894005,0.2562761686907037,0.7444725206210051,0.7554176281353979,2.147237100668833,0.8226950362219033,0.44773084174656697,0.5372340422995547,1.6882282742371797
5,1.033610175059554,0.002000000094994902,0.9013897665602756,0.2341293933210084,0.7726468729129413,0.6814021933779111,2.246795321187229,0.8138297861349498,0.4799984249028754,0.4929078023061685,1.7716526584422334
6,0.9573920449499684,0.002000000094994902,0.9100442201972234,0.21645063131915868,0.7974099815004774,0.6140234625648262,2.631610864274045,0.7695035465220188,0.7363728083617298,0.4769503549903842,2.0282810429309275
7,0.8846342110965196,0.002000000094994902,0.9207201519045586,0.194019696948578,0.813455464963437,0.5524810845009978,2.474694783805955,0.7801418423652648,0.6080045366752233,0.523049645601435,1.9355490699727484
8,0.7764453930487304,0.001000000047497451,0.9352495264871468,0.16716238282955076,0.8476942519259016,0.4577209222188722,2.4309959952712905,0.8031914894462477,0.5745664153961425,0.5248226954159162,1.9085693607939047
9,0.6847942423835557,0.001000000047497451,0.9468098549171106,0.13948924372411572,0.8778269113352686,0.3799063170381686,2.451701414500568,0.7960992893428667,0.5886087138179347,0.5336879439387762,1.9222536036308773
10,0.6474898661982764,0.001000000047497451,0.9511686673061952,0.12830067488752586,0.8845862291692106,0.3481962081456741,2.401878019765759,0.8085106395660563,0.5640409077524293,0.537234043483193,1.8847141382542063
11,0.6142647343727131,0.001000000047497451,0.9521162351926368,0.12576836743124362,0.8958307016069047,0.316237218362654,2.4311673576950183,0.8209219852237837,0.5691448368079274,0.5425531907707242,1.9114515165910653
12,0.6031505615742839,0.001000000047497451,0.953821857413836,0.12097380483877185,0.8975994950069782,0.30752032683080915,2.59218903906802,0.8138297871494969,0.6191392995787005,0.5319148940397492,2.047475953812295
13,0.5525189545210298,0.0005000000237487257,0.9614655718273252,0.10336846345288424,0.913518635795904,0.26569137438632834,2.653767052778961,0.7943262415574798,0.7049584436078443,0.5443262409656606,2.0661444133055125
14,0.5224916851565722,0.0005000000237487257,0.9662665826040812,0.0944175882663858,0.9207201518894974,0.24013953695399656,2.588239345821083,0.8120567394486555,0.6623449248625032,0.5602836879855352,2.0219234559552888
15,0.5024854119488203,0.0005000000237487257,0.9668982945283756,0.08764032788682947,0.9284902087661636,0.2235218934069987,2.5658126283199234,0.8067375889906646,0.6468439122041066,0.5514184404772224,2.007247239647182
16,0.4869658355462875,0.0005000000237487257,0.9686670879133878,0.08548285285092122,0.9322804803345224,0.20908105595535068,2.5608034110238367,0.8138297867267691,0.6314768837276079,0.5744680857827478,2.009921553963465
17,0.4723574054293895,0.0005000000237487257,0.969046115084532,0.08213848073649692,0.9349336704873468,0.19614480968072906,2.5922129296241923,0.8173758856793667,0.6259900642202255,0.5744680848527461,2.0440744542061013
18,0.44638418484095593,0.00025000001187436277,0.9747946937100764,0.07220489253217634,0.9446620343383624,0.17513838781165084,2.6614405268472985,0.8120567365741054,0.6781057257178827,0.5531914891503381,2.087244205102853
19,0.4282084638494069,0.00025000001187436277,0.9761844599766588,0.06521471867564918,0.9485154770855956,0.16045775888787744,2.664797339540846,0.8102836895496287,0.6637881253628021,0.5709219854774205,2.0977598413507987
20,0.4231503583702647,0.00025000001187436277,0.976626658311616,0.06503302287063265,0.9495893874201532,0.15549049846879756,2.6346669542028547,0.8138297876567705,0.6325746647432341,0.5673758876239154,2.083236183004177
21,0.4142872935221004,0.00025000001187436277,0.9768793431174808,0.06392414869337013,0.9527479471319924,0.1471818724709527,2.777541918450213,0.8067375902588486,0.7433579424594311,0.5638297874876793,2.170719529550972
22,0.4024093352573549,0.00025000001187436277,0.9782691093614716,0.061387936945296276,0.9558433356047128,0.13657202415182404,2.7092962721560863,0.8120567386031996,0.6891950328299339,0.5602836870132608,2.129555334267041
23,0.4047502269416539,0.00012500000593718139,0.9787113077265508,0.059003025172390075,0.95584333556706,0.14010537079219493,2.710794381046972,0.8102836872668977,0.6936401857974681,0.5709219863228764,2.1288308748962192
24,0.3989352638256076,0.00012500000593718139,0.9794693620161248,0.058567496839574226,0.9569804171557976,0.13450817348493174,2.6663116806787803,0.8191489364238496,0.6606966946987396,0.5620567374195613,2.1008199140535178
25,0.3934588615983179,0.00012500000593718139,0.9798483892098606,0.058449319953161265,0.9581806698104512,0.12909085953341054,2.68322673114479,0.8120567396177468,0.6769376220643943,0.5638297876567705,2.109614487235428
26,0.387830860111733,0.00012500000593718139,0.9801010739856028,0.05516542561978234,0.9593809224349822,0.12510480584879127,2.702836731308741,0.8173758858484579,0.6776127803410199,0.5656028364567046,2.1288869323459925
27,0.3815123219130089,0.00012500000593718139,0.9833859760476604,0.05194459212326168,0.9616550854016012,0.12039668449516623,2.7372041878125346,0.8102836892959919,0.695316661926026,0.5620567371659245,2.154402460781395
28,0.3837104719496948,6.250000296859069e-05,0.9795957044491796,0.056277161251120526,0.961655085499499,0.12042854962869302,2.763518695290207,0.8152482264430809,0.7127053980286241,0.5627659574045357,2.172022584144105
29,0.3784566393586856,6.250000296859069e-05,0.9815540114762432,0.05105069985452025,0.9627289957060364,0.11778794878732532,2.729606613368853,0.8170212771030183,0.6908963020811689,0.5765957445117599,2.1490150140532367
30,0.3796244063335209,6.250000296859069e-05,0.9809222994992346,0.05680084661336466,0.9641819331740852,0.11608064298718622,2.7707472527280768,0.8056737592034307,0.7217157040504699,0.564184396233119,2.1747459646657847
31,0.3758677207550066,6.250000296859069e-05,0.9833859760777828,0.051605068188836055,0.9643082755694868,0.1149218447652333,2.7374766994029915,0.8120567383495628,0.7085204020248237,0.5734042558264225,2.1480730819363965
32,0.3754823564617075,6.250000296859069e-05,0.9817435250505192,0.05066657307653659,0.9651926722318706,0.11500572963410062,2.709544839757554,0.8212765958292264,0.6872163718051099,0.570212765281082,2.130793210124293
33,0.3707614604084837,3.1250001484295347e-05,0.9835123184581234,0.05107900159161677,0.9658875553877536,0.11007861867029307,2.7391220549319653,0.8209219848856013,0.7007343569545881,0.5702127666338116,2.1536114371414725
34,0.3660258506229989,3.1250001484295347e-05,0.9813644978567836,0.05214546700670082,0.9683512319663018,0.1048097781559296,2.7695435789459992,0.8166666656521195,0.7014328666189884,0.569858156620188,2.183683704484439
35,0.36512431037328097,3.1250001484295347e-05,0.9827542641384271,0.04945247815210026,0.9676563488179494,0.10525473190479767,2.75517365847919,0.8205673764783441,0.702769418980213,0.5709219857310572,2.168645521596814
36,0.37194619153921016,3.1250001484295347e-05,0.9821857233704152,0.05042740426115122,0.9654453570076128,0.1115891494078118,2.7865263668357905,0.8184397161429655,0.714044847302403,0.5652482273730826,2.1943605194700524
37,0.3674446480453429,3.1250001484295347e-05,0.9828806064811147,0.05064352134469748,0.9667719521179128,0.10697954795073274,2.7414644183842003,0.8209219852237837,0.6840203984409361,0.5648936167676398,2.1643108012828423
38,0.3610662929520755,1.5625000742147673e-05,0.9837018320248688,0.0473830754103272,0.9687934302861978,0.10223141618341264,2.7253861175361256,0.8184397164811479,0.691126160122824,0.5734042554459673,2.1446795909962755
39,0.3635206000118111,1.5625000742147673e-05,0.9829437777277644,0.04688626101507616,0.9667087809917524,0.10493412863413744,2.755267367802613,0.8180851057911596,0.692576166712646,0.5645390082758369,2.173835848409233
40,0.3574557236381068,1.5625000742147673e-05,0.9855337966565308,0.04410374012886913,0.9687302591600376,0.10026051406798599,2.7552512341357294,0.8159574458785089,0.7084342563828678,0.5627659580386277,2.165890686900904
41,0.3627955971190392,1.5625000742147673e-05,0.9841440303899484,0.04482295072307447,0.9683512319211184,0.10524078096561393,2.7616546772895973,0.8173758876239154,0.6955618574264202,0.5585106384669636,2.178730335979597
42,0.36604368887366334,1.5625000742147673e-05,0.9823752369371608,0.049855121067446835,0.967466835228612,0.1059727872450632,2.7663298549381548,0.8177304962002641,0.7087869946838271,0.5627659577849909,2.1767929293585158
43,0.3579615019012386,9.999999747378752e-06,0.9838281743750872,0.0475612599143802,0.9701831966054943,0.09903753382622706,2.733072284941977,0.8198581554365496,0.6874708976728696,0.5677304968766287,2.1541934451312885
44,0.3580790589748872,9.999999747378752e-06,0.9841440303899484,0.045365404573681614,0.9683512319286488,0.10025301734979816,2.7570439673484644,0.8223404260391884,0.6991067818716062,0.5627659574045357,2.172347170410427
45,0.3520521094433055,9.999999747378752e-06,0.9855969678354052,0.04318084430657868,0.9720151612145648,0.09531834863140398,2.7645885406656467,0.8184397166502391,0.6871010468783953,0.5726950347846281,2.18589459006668
46,0.35736302381366103,9.999999747378752e-06,0.9846493999339024,0.04548784056919629,0.9698673406207554,0.09947576434436813,2.762050289803363,0.8166666658212107,0.7017946536659349,0.5673758861866404,2.176009538833131
47,0.3554387950136627,9.999999747378752e-06,0.9845230575385008,0.04727544637722865,0.9703095389255902,0.09665773221758144,2.7397908697737026,0.8191489358320304,0.6841948831335027,0.5695035462683821,2.162550010072424
48,0.3524779562248283,9.999999747378752e-06,0.9852179406642612,0.0437510720399442,0.9702463677918994,0.09545908228965476,2.726971087895387,0.8237588659245917,0.6808316526683511,0.5673758865248227,2.151411857165344
49,0.3590108271911787,9.999999747378752e-06,0.9835754896068754,0.04690814961715168,0.9698041693741056,0.10041341384848083,2.7546038231951124,0.8237588660091373,0.6887076463259704,0.5695035463106548,2.1751065802066885
50,0.3568414617699305,9.999999747378752e-06,0.9837650032188044,0.04630827793612634,0.9686039167495748,0.0985439847531156,2.7412032972836324,0.820921985561966,0.6884742711452727,0.5680851067211611,2.1618227600205877
51,0.3517739008667344,9.999999747378752e-06,0.9845862287324362,0.04390727260367108,0.9723941883631168,0.09467692563259668,2.765064807310172,0.8209219864919676,0.7061310826041174,0.5684397158047831,2.1768558480215408
52,0.35450587910108755,9.999999747378752e-06,0.9838913455991448,0.04496134628817693,0.9700568541573784,0.09688186670241104,2.739412583696081,0.8251773049645391,0.6916601348007825,0.571985814757381,2.158439079244086
53,0.35645494797300553,9.999999747378752e-06,0.985849652618678,0.04354185396623024,0.9691724575025252,0.0995406806054781,2.7333545563068795,0.8237588651636814,0.6783738116423289,0.5709219869146955,2.1590242066281906
54,0.35188801436957423,9.999999747378752e-06,0.984712571105246,0.04492940165582557,0.9718888188041016,0.09427997425000877,2.7506878954298952,0.8262411340754083,0.6818900970702476,0.5709219863228764,2.174599420263412
55,0.3550748815848266,9.999999747378752e-06,0.9853442830370712,0.04265794355683476,0.9679722047800966,0.0986025698374738,2.704941938447614,0.8262411345826819,0.6681023054934563,0.5758865248226951,2.135747351206786
56,0.35450194411389224,9.999999747378752e-06,0.9838281743976788,0.04713875684729499,0.97049905254505,0.09578922560658548,2.753240093609965,0.8226950353764473,0.6910982699258953,0.5684397166502391,2.1725475627479818
57,0.3509289736320004,9.999999747378752e-06,0.983322804868786,0.04561025825925101,0.9715097916781412,0.09298050558019197,2.7327020372904784,0.8237588658400461,0.6827785267897531,0.5709219863228764,2.1561693558456203
58,0.35270353717210545,9.999999747378752e-06,0.9846493999113106,0.0444735567277828,0.9711307644618138,0.09532341869878604,2.764232841451117,0.8177304965384463,0.6975767735048388,0.5691489357897576,2.18030102794052
59,0.3464303236857141,9.999999747378752e-06,0.9869235628779296,0.03898057955754326,0.9721415035798441,0.091796695880606,2.754322599011956,0.8205673769856175,0.6886990445725462,0.5680851053684316,2.174829649925232
60,0.3536639097252001,9.999999747378752e-06,0.9849020846870528,0.04541251946473642,0.9706253949103292,0.09581431165003393,2.7466959672616733,0.8234042569255152,0.6728602300298975,0.5666666681039418,2.1751224543185943
61,0.3579857944011387,9.999999747378752e-06,0.9842072016215371,0.04454135163319465,0.9681617183769644,0.1005717774141234,2.7570738951365152,0.8195035467756555,0.6958409618401359,0.5645390062467426,2.1740099824066705
62,0.3563572768124311,9.999999747378752e-06,0.983638660815872,0.045132091244893285,0.9690461150694708,0.0986478914410836,2.7492593159912326,0.8248226941900051,0.6823390120310141,0.5737588645718622,2.172946388501648
63,0.3506752000379171,9.999999747378752e-06,0.9861023373793592,0.04132119280286722,0.9707517373358532,0.09487126566945038,2.7635020756552406,0.8223404257855517,0.6906437137448196,0.5645390083603825,2.1830367994646656
64,0.3513308022531316,9.999999747378752e-06,0.986102337364298,0.0425486971208248,0.9705622237239242,0.09491311462616063,2.764697037351892,0.8180851066366155,0.7115415157155788,0.568085107143889,2.1737828582736616
65,0.3499202094120235,9.999999747378752e-06,0.9867340493638984,0.04052371870931085,0.9711939357009328,0.09451501252469728,2.7532968899882437,0.8223404262082796,0.6863426371246365,0.5709219868301499,2.174982157835724
66,0.3463555111624512,9.999999747378752e-06,0.9869867340718652,0.04018947189639658,0.9729627290859452,0.09111743559913776,2.7843757470448813,0.8205673765628896,0.7041752512996078,0.5695035460147452,2.197144693347579
67,0.3612137754168303,9.999999747378752e-06,0.9847125711504296,0.04477560330118775,0.9682880608024886,0.1036826347756898,2.783217888351873,0.8195035453383804,0.680817268123018,0.5595744686769255,2.2076658144064827
68,0.3499289579995433,9.999999747378752e-06,0.98578648139462,0.0416338170481468,0.971446620461614,0.09396870986747352,2.771106280671789,0.8184397170729671,0.6926092918037523,0.5656028362453407,2.189658225512673
69,0.35713034902504553,9.999999747378752e-06,0.984775742329304,0.0449146881536007,0.9704990525525804,0.09952966354302567,2.7718388723143454,0.8202127657883557,0.6944618507479945,0.5723404248555501,2.189464516335345
70,0.3480280284142088,9.999999747378752e-06,0.9862918509536353,0.04204094646744482,0.9725205306982738,0.09186421707131333,2.741107957582947,0.8195035472829291,0.6927027915386443,0.5734042553191488,2.1596131446513724
71,0.3498929785612785,9.999999747378752e-06,0.984838913500648,0.043538496543053806,0.9706885661117952,0.09298039442487177,2.7545424424164686,0.8209219862383308,0.6822103614502765,0.5702127653656276,2.1782938228431323
72,0.3530736749261072,9.999999747378752e-06,0.9841440303824178,0.04460075646380006,0.9698673406207554,0.0956299583179922,2.789783531723293,0.8152482268658091,0.7079278959238783,0.5691489349865745,2.2006761407175808
73,0.35253092696677263,9.999999747378752e-06,0.98578648139462,0.04230592600125832,0.9695514846661388,0.096234624892172,2.7637620300265917,0.8180851068057067,0.6896358093048663,0.5677304967920831,2.1838007045975814
74,0.34607862733393924,9.999999747378752e-06,0.9843335439491634,0.043486646877216976,0.9740998105918464,0.08919196611556236,2.755140625669601,0.8191489344793008,0.6939886482472115,0.5716312063501237,2.1730028970867186
75,0.3481022572035437,9.999999747378752e-06,0.9848389134855868,0.04360820508843837,0.9730890715189998,0.09115481621674623,2.7424165874508257,0.8195035455074716,0.6856515922444932,0.5691489356629392,2.1644473701504103
76,0.34624361453821445,9.999999747378752e-06,0.9850284270899852,0.04213409215983754,0.972773215496608,0.09003322921406222,2.7954672701815344,0.8148936171903678,0.7049083135652204,0.5638297881217713,2.207869684442561
77,0.34846472265369444,9.999999747378752e-06,0.9855969678730582,0.042685605510269176,0.9713834492526172,0.09197858200653852,2.716581839027134,0.8234042551500578,0.6729531657611225,0.5726950361373576,2.144961835137496
